,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
38,6,38,1,4454,1.0,1.0,0.4494560891483152,0.5505439108516847
40,6,40,1,3112,1.0,1.0,0.4759036144578313,0.5240963855421686
42,6,42,0,2887,5.0,5.0,0.6943380161770967,0.3056619838229034
44,6,44,0,2401,1.0,4.0,0.6284881299458559,0.3715118700541441
46,6,46,0,1803,0.0,0.0,0.5580264072272412,0.4419735927727589
48,6,48,0,2448,1.0,5.0,0.5065359477124183,0.4934640522875817
50,6,50,0,2198,3.0,3.0,0.6543330087633885,0.3456669912366115
52,6,52,0,1457,0.0,0.0,0.5729166666666666,0.4270833333333333
54,6,54,0,1649,3.0,4.0,0.5500303214069133,0.4499696785930867
56,6,56,1,3243,1.0,3.0,0.6605698206120295,0.33943017938797043
58,6,58,1,4326,4.0,4.0,0.5057636887608069,0.4942363112391931
60,6,60,1,3291,4.0,0.0,0.34214285714285714,0.6578571428571428
62,6,62,1,1471,5.0,0.0,0.3993635640413684,0.6006364359586317
64,6,64,1,1615,0.0,1.0,0.3622795115332429,0.6377204884667571
66,6,66,0,1202,3.0,4.0,0.4767054908485857,0.5232945091514143
68,6,68,1,1993,3.0,3.0,0.5784138342277877,0.4215861657722123
70,6,70,1,1123,4.0,0.0,0.5346320346320347,0.4653679653679654
72,6,72,1,1591,4.0,0.0,0.4254385964912281,0.5745614035087719
74,6,74,1,470,4.0,1.0,1.0,0.0
76,6,76,0,5454,4.0,5.0,0.4431342715861544,0.5568657284138455
78,6,78,0,1898,4.0,4.0,0.6396807297605474,0.3603192702394527
80,6,80,1,1843,4.0,3.0,0.4184914841849148,0.5815085158150851
82,6,82,1,2228,3.0,4.0,0.2109749600426212,0.7890250399573788
84,6,84,1,1157,5.0,0.0,0.375743162901308,0.6242568370986921
86,6,86,1,1283,1.0,0.0,0.3219241443108233,0.6780758556891767
88,6,88,0,1805,3.0,4.0,0.5201640464798359,0.4798359535201641
90,6,90,0,2259,1.0,1.0,0.3853904282115869,0.6146095717884131
92,6,92,0,974,4.0,4.0,0.5545023696682464,0.4454976303317536
94,6,94,0,1251,0.0,4.0,0.6340160284951024,0.3659839715048976
96,6,96,1,1882,3.0,1.0,0.30166880616174585,0.6983311938382541
98,6,98,0,884,0.0,4.0,1.0,0.0
100,6,100,0,2383,4.0,1.0,0.5897693079237714,0.4102306920762287
102,6,102,0,1526,4.0,4.0,0.4840764331210191,0.5159235668789809
104,6,104,0,1758,1.0,1.0,0.464524765729585,0.535475234270415
106,6,106,1,1908,4.0,3.0,0.2990430622009569,0.7009569377990431
108,6,108,1,1847,0.0,0.0,0.4318801089918256,0.5681198910081744
110,6,110,1,1692,1.0,0.0,0.5100472813238771,0.4899527186761229
112,6,112,0,1621,4.0,1.0,0.399092970521542,0.6009070294784581
114,6,114,0,1707,3.0,0.0,0.5940054495912807,0.40599455040871935
116,6,116,0,1351,3.0,1.0,0.3770634231103389,0.6229365768896612
118,6,118,1,1559,5.0,1.0,0.3543726235741445,0.6456273764258555
0,7,0,0,1836,2.0,1.0,0.5827886710239651,0.4172113289760349
2,7,2,0,2161,4.0,2.0,0.7181860249884313,0.28181397501156874
4,7,4,0,3729,0.0,0.0,0.6470221390707827,0.3529778609292173
6,7,6,1,2374,3.0,2.0,0.3496208930075821,0.6503791069924179
8,7,8,1,2076,2.0,2.0,0.2697495183044316,0.7302504816955684
10,7,10,0,4007,1.0,2.0,0.4694285001247817,0.5305714998752183
12,7,12,0,1177,3.0,2.0,0.6491079014443499,0.35089209855565
14,7,14,1,4121,5.0,2.0,0.5236593059936908,0.4763406940063091
16,7,16,1,1724,2.0,2.0,0.37935034802784223,0.6206496519721578
18,7,18,0,3505,0.0,5.0,0.5911532385466035,0.40884676145339655
20,7,20,0,3004,4.0,5.0,0.5216378162450066,0.4783621837549933
22,7,22,1,4246,5.0,3.0,0.41898269533298377,0.5810173046670163
24,7,24,0,5343,1.0,5.0,0.3964065131948344,0.6035934868051657
26,7,26,1,3480,4.0,2.0,0.6689655172413793,0.3310344827586207
28,7,28,1,2194,1.0,3.0,0.25888787602552416,0.7411121239744758
30,7,30,1,3898,1.0,1.0,0.3955874807593638,0.6044125192406362
32,7,32,1,5186,5.0,5.0,0.24257616660239106,0.757423833397609
34,7,34,1,2113,2.0,3.0,0.4117368670137246,0.5882631329862754
36,7,36,0,5470,2.0,2.0,0.46618813751416704,0.5338118624858329
38,7,38,1,2434,1.0,4.0,0.2884141331142153,0.7115858668857847
40,7,40,0,2465,1.0,2.0,0.7224719101123596,0.27752808988764044
42,7,42,0,3585,0.0,2.0,0.6696790277344967,0.3303209722655033
44,7,44,1,2049,2.0,2.0,0.4736842105263158,0.5263157894736842
46,7,46,0,2886,2.0,2.0,0.494205298013245,0.5057947019867549
48,7,48,0,2653,1.0,1.0,0.5982286634460547,0.4017713365539453
50,7,50,1,3190,2.0,3.0,0.34420062695924764,0.6557993730407523
52,7,52,0,2123,2.0,5.0,0.6829679595278246,0.31703204047217537
54,7,54,1,1773,0.0,0.0,0.3282571912013537,0.6717428087986463
56,7,56,0,2686,2.0,5.0,0.4906187624750499,0.5093812375249501
58,7,58,1,1749,3.0,1.0,0.3450479233226837,0.6549520766773163
60,7,60,0,4784,4.0,3.0,0.5105643220112329,0.489435677988767
62,7,62,0,1077,1.0,3.0,0.6655808903365906,0.3344191096634093
64,7,64,1,3089,5.0,2.0,0.17351893816769182,0.8264810618323082
66,7,66,0,2117,2.0,2.0,0.7614548889938593,0.2385451110061408
68,7,68,1,3364,3.0,0.0,0.451966473243069,0.5480335267569311
70,7,70,0,2978,2.0,2.0,0.5631174533479693,0.4368825466520308
72,7,72,0,2417,0.0,2.0,0.6724705882352942,0.3275294117647059
74,7,74,1,1438,2.0,1.0,0.4297635605006954,0.5702364394993046
76,7,76,1,1513,5.0,1.0,0.3291473892927957,0.6708526107072043
78,7,78,0,2523,2.0,5.0,0.6087990487514863,0.3912009512485137
80,7,80,0,3219,1.0,4.0,0.7284974093264248,0.27150259067357513
82,7,82,0,2025,1.0,2.0,0.4671604938271605,0.5328395061728395
84,7,84,1,2076,5.0,0.0,0.4157549234135667,0.5842450765864332
86,7,86,1,2148,5.0,2.0,0.297951582867784,0.7020484171322161
88,7,88,1,1541,5.0,1.0,0.34263465282284233,0.6573653471771577
90,7,90,0,1899,2.0,2.0,0.7185705169112955,0.2814294830887045
92,7,92,1,3847,2.0,1.0,0.4778339779827432,0.5221660220172568
94,7,94,1,4180,4.0,2.0,0.30526315789473685,0.6947368421052632
96,7,96,1,4482,2.0,1.0,0.4990375360923965,0.5009624639076035
98,7,98,0,2171,2.0,5.0,0.6972111553784861,0.30278884462151395
100,7,100,1,2607,1.0,0.0,0.37493975903614457,0.6250602409638554
102,7,102,0,2051,5.0,1.0,0.4724524622135544,0.5275475377864456
104,7,104,1,1922,2.0,2.0,0.2695109261186264,0.7304890738813735
106,7,106,1,3448,2.0,0.0,0.3704856787048568,0.6295143212951432
108,7,108,0,2207,2.0,2.0,0.6298142274580879,0.3701857725419121
110,7,110,0,1473,2.0,2.0,0.6840390879478827,0.31596091205211724
112,7,112,0,1610,2.0,3.0,0.6957328385899815,0.3042671614100185
114,7,114,1,3397,2.0,2.0,0.3872325499824623,0.6127674500175377
116,7,116,0,2366,3.0,5.0,0.5338123415046492,0.4661876584953508
118,7,118,0,5131,2.0,5.0,0.2857142857142857,0.7142857142857143
0,8,0,0,2507,3.0,4.0,0.5844609340899171,0.4155390659100829
2,8,2,1,3104,4.0,4.0,0.5743338008415148,0.4256661991584853
4,8,4,0,2664,3.0,5.0,0.6490630323679727,0.35093696763202725
6,8,6,0,2265,3.0,1.0,0.5211548033847685,0.4788451966152314
8,8,8,1,1956,1.0,1.0,0.3946830265848671,0.6053169734151329
10,8,10,1,2185,3.0,3.0,0.4041666666666667,0.5958333333333333
12,8,12,1,2958,4.0,2.0,0.3914027149321267,0.6085972850678733
14,8,14,1,3957,4.0,0.0,0.6366745593264931,0.36332544067350697
16,8,16,1,2024,1.0,5.0,0.38129496402877705,0.6187050359712231
18,8,18,0,2211,4.0,5.0,0.6139272913466461,0.3860727086533538
20,8,20,1,1694,5.0,4.0,0.4458781362007169,0.5541218637992832
22,8,22,0,2005,1.0,4.0,0.6159544159544159,0.384045584045584
24,8,24,1,2909,0.0,3.0,0.5482041587901701,0.4517958412098298
26,8,26,0,5470,0.0,3.0,0.64930356802137,0.35069643197863004
28,8,28,0,2168,4.0,1.0,0.4654186167446698,0.5345813832553302
30,8,30,0,2725,4.0,4.0,0.6961616161616162,0.30383838383838385
32,8,32,0,2130,4.0,0.0,0.6118455843469064,0.3881544156530936
34,8,34,0,2597,5.0,0.0,0.6003080477474009,0.3996919522525991
36,8,36,1,2818,4.0,4.0,0.4964513839602555,0.5035486160397445
38,8,38,0,2374,0.0,5.0,0.6398503274087932,0.3601496725912067
40,8,40,0,2493,5.0,0.0,0.5338725985844287,0.4661274014155713
42,8,42,1,2532,4.0,1.0,0.3782161234991424,0.6217838765008576
44,8,44,0,1617,2.0,2.0,0.6542980828695114,0.3457019171304885
46,8,46,0,4617,3.0,4.0,0.4106562703053931,0.5893437296946069
48,8,48,1,1837,0.0,4.0,0.33532934131736525,0.6646706586826348
50,8,50,0,2680,0.0,5.0,0.6052202283849919,0.39477977161500816
52,8,52,1,1895,5.0,3.0,0.4662120272783633,0.5337879727216367
54,8,54,0,5649,1.0,1.0,0.7905566783024067,0.20944332169759325
56,8,56,0,1810,5.0,5.0,0.7193370165745856,0.28066298342541435
58,8,58,1,1467,5.0,4.0,0.434991974317817,0.565008025682183
60,8,60,1,2933,0.0,1.0,0.4202953426732298,0.5797046573267701
62,8,62,1,5354,1.0,5.0,0.3287439101885194,0.6712560898114807
64,8,64,0,1549,2.0,3.0,0.6300839251129761,0.3699160748870239
66,8,66,0,2389,2.0,0.0,0.7546739626082991,0.2453260373917009
68,8,68,0,2735,1.0,1.0,0.6883116883116883,0.3116883116883117
70,8,70,1,1859,0.0,5.0,0.2964705882352941,0.7035294117647058
72,8,72,1,1893,0.0,1.0,0.3558586484810911,0.6441413515189088
74,8,74,1,1959,1.0,3.0,0.4658040665434381,0.5341959334565619
76,8,76,0,3751,4.0,5.0,0.4588311268969971,0.5411688731030029
78,8,78,1,3907,4.0,2.0,0.5295248558088437,0.4704751441911562
80,8,80,0,2351,5.0,3.0,0.5857011915673694,0.4142988084326306
82,8,82,1,1913,5.0,0.0,0.3803317535545024,0.6196682464454977
84,8,84,1,8454,2.0,4.0,0.4407381121362669,0.5592618878637331
86,8,86,1,3631,5.0,4.0,0.4204883859440143,0.5795116140559857
88,8,88,0,2222,1.0,4.0,0.8211462450592886,0.17885375494071146
90,8,90,0,3738,0.0,3.0,0.5444087747458534,0.4555912252541466
92,8,92,0,2075,1.0,0.0,0.5845986984815619,0.4154013015184382
94,8,94,1,1403,3.0,1.0,0.41361256544502617,0.5863874345549738
96,8,96,0,1189,4.0,4.0,0.47182506307821703,0.528174936921783
98,8,98,1,1507,1.0,4.0,0.35023041474654376,0.6497695852534562
100,8,100,1,1689,3.0,4.0,0.2615493958777541,0.738450604122246
102,8,102,1,4202,3.0,1.0,0.3410184950595389,0.6589815049404611
104,8,104,0,7225,5.0,4.0,0.5018715807659084,0.4981284192340916
106,8,106,0,2408,0.0,1.0,0.5285512033978291,0.4714487966021708
108,8,108,0,2775,1.0,1.0,0.2338738738738739,0.7661261261261261
110,8,110,1,1686,3.0,0.0,0.3004172461752434,0.6995827538247567
112,8,112,0,6061,3.0,5.0,0.4612609517265075,0.5387390482734925
114,8,114,1,3465,2.0,4.0,0.3960639606396064,0.6039360393603936
116,8,116,1,1619,4.0,1.0,0.3224431818181818,0.6775568181818182
118,8,118,1,4797,2.0,1.0,0.4174714661984197,0.5825285338015803
0,9,0,1,3814,4.0,1.0,0.5126422250316056,0.4873577749683944
2,9,2,1,2437,2.0,1.0,0.2844161744661517,0.7155838255338483
4,9,4,1,2871,3.0,2.0,0.4933384088313666,0.5066615911686334
6,9,6,0,2786,0.0,2.0,0.7465437788018433,0.2534562211981567
8,9,8,0,1985,1.0,5.0,0.6314826113483831,0.3685173886516168
10,9,10,0,2185,2.0,5.0,0.6553012610929472,0.3446987389070528
12,9,12,0,2601,2.0,4.0,0.6238035788597587,0.3761964211402414
14,9,14,1,3909,5.0,2.0,0.4695039306044999,0.5304960693955001
16,9,16,1,3990,2.0,2.0,0.3901665344964314,0.6098334655035687
18,9,18,0,5749,2.0,2.0,0.497651765524439,0.502348234475561
20,9,20,1,1975,2.0,1.0,0.4758198999444136,0.5241801000555865
22,9,22,1,1876,5.0,3.0,0.4550898203592814,0.5449101796407185
24,9,24,1,1914,3.0,0.0,0.4477141355754072,0.5522858644245927
26,9,26,1,1899,2.0,0.0,0.3808397397989355,0.6191602602010644
28,9,28,0,1536,0.0,2.0,0.6425309849967384,0.3574690150032616
30,9,30,1,1413,2.0,1.0,0.35511145272867023,0.6448885472713297
32,9,32,1,6754,3.0,2.0,0.3300440261120389,0.6699559738879611
34,9,34,1,5374,5.0,2.0,0.4866628286317405,0.5133371713682594
36,9,36,0,5539,2.0,2.0,0.40146809712027104,0.598531902879729
38,9,38,0,2192,1.0,2.0,0.6628082536487166,0.3371917463512833
40,9,40,1,3952,4.0,5.0,0.5720430107526882,0.4279569892473119
42,9,42,0,1675,3.0,2.0,0.5744680851063829,0.425531914893617
44,9,44,0,2088,2.0,0.0,0.7020364415862809,0.2979635584137192
46,9,46,0,2548,5.0,5.0,0.6259740259740261,0.3740259740259741
48,9,48,1,1321,2.0,2.0,0.4351767905711696,0.5648232094288305
50,9,50,1,1372,1.0,2.0,0.412536443148688,0.5874635568513119
52,9,52,0,1298,2.0,0.0,0.6248073959938367,0.3751926040061633
54,9,54,1,1905,0.0,5.0,0.38328358208955227,0.6167164179104477
56,9,56,0,1796,2.0,1.0,0.5861198738170347,0.4138801261829653
58,9,58,0,1995,2.0,2.0,0.5901745313510021,0.4098254686489981
60,9,60,1,1798,1.0,4.0,0.3781979977753059,0.6218020022246941
62,9,62,1,1415,0.0,5.0,0.4178137651821862,0.5821862348178137
64,9,64,0,677,1.0,2.0,0.15066469719350073,0.8493353028064993
66,9,66,0,1777,2.0,1.0,0.5897920604914934,0.4102079395085066
68,9,68,1,2316,2.0,3.0,0.3436960276338515,0.6563039723661486
70,9,70,0,2569,4.0,2.0,0.530718954248366,0.46928104575163393
72,9,72,1,1548,3.0,5.0,0.4431226765799257,0.5568773234200743
74,9,74,0,1038,2.0,0.0,0.5789980732177264,0.4210019267822736
76,9,76,0,2522,2.0,2.0,0.7910388580491673,0.20896114195083268
78,9,78,1,4272,2.0,3.0,0.6114232209737828,0.3885767790262172
80,9,80,1,2341,5.0,5.0,0.2495069033530572,0.7504930966469427
82,9,82,0,3092,0.0,3.0,0.6688227684346701,0.3311772315653299
84,9,84,0,1431,0.0,2.0,0.587434554973822,0.412565445026178
86,9,86,1,1545,5.0,0.0,0.4353640416047549,0.5646359583952452
88,9,88,1,1489,5.0,0.0,0.47871485943775105,0.521285140562249
90,9,90,1,5734,0.0,2.0,0.4038389160707565,0.5961610839292435
92,9,92,1,1586,3.0,1.0,0.4796310530361261,0.5203689469638739
94,9,94,0,1752,0.0,5.0,0.6438356164383562,0.3561643835616438
96,9,96,1,1977,0.0,0.0,0.32059326868225896,0.679406731317741
98,9,98,0,1998,5.0,5.0,0.6756756756756757,0.32432432432432434
100,9,100,0,1709,2.0,5.0,0.6085053158223891,0.391494684177611
102,9,102,1,2873,2.0,1.0,0.4639749390880613,0.5360250609119387
104,9,104,1,1652,5.0,2.0,0.3543417366946779,0.6456582633053222
106,9,106,0,1481,2.0,4.0,0.5408507765023632,0.4591492234976367
108,9,108,1,2102,3.0,2.0,0.2521408182683159,0.7478591817316841
110,9,110,0,1670,1.0,4.0,0.5880239520958084,0.4119760479041916
112,9,112,1,1275,4.0,1.0,0.3898039215686275,0.6101960784313726
114,9,114,1,6826,5.0,4.0,0.532867769849704,0.467132230150296
116,9,116,1,1393,2.0,0.0,0.4364680545585069,0.5635319454414932
118,9,118,0,1515,2.0,3.0,0.5881188118811881,0.4118811881188119
0,10,0,0,2956,0.0,1.0,0.6725304465493911,0.3274695534506089
2,10,2,1,3689,2.0,0.0,0.3231824417009602,0.6768175582990398
4,10,4,0,2595,5.0,4.0,0.5483622350674374,0.4516377649325626
6,10,6,0,3263,3.0,3.0,0.5715263518138262,0.42847364818617373
8,10,8,1,4175,4.0,0.0,0.3310179640718563,0.6689820359281438
10,10,10,1,3413,3.0,5.0,0.4671258609893551,0.532874139010645
12,10,12,0,3229,0.0,5.0,0.5833910034602076,0.4166089965397924
14,10,14,1,2506,2.0,2.0,0.4261771747805268,0.5738228252194733
16,10,16,0,3795,3.0,3.0,0.6730552423900791,0.3269447576099211
18,10,18,0,3657,4.0,5.0,0.5217510259917921,0.4782489740082079
20,10,20,0,6073,3.0,0.0,0.3935452000658653,0.6064547999341346
22,10,22,1,2200,3.0,4.0,0.3596757852077001,0.6403242147923001
24,10,24,0,1960,3.0,4.0,0.6489795918367347,0.3510204081632653
26,10,26,0,2436,2.0,5.0,0.5473977695167286,0.4526022304832714
28,10,28,0,4729,4.0,3.0,0.5521183591123067,0.4478816408876933
30,10,30,0,2578,3.0,3.0,0.4784125599651112,0.5215874400348888
32,10,32,0,2676,3.0,1.0,0.5575379125780553,0.4424620874219447
34,10,34,0,2111,0.0,3.0,0.6035054476551397,0.39649455234486025
36,10,36,1,2281,4.0,3.0,0.4603244191144235,0.5396755808855765
38,10,38,1,3987,0.0,4.0,0.30820215410107704,0.6917978458989229
40,10,40,0,3506,0.0,3.0,0.7129367327667611,0.2870632672332389
42,10,42,1,1600,4.0,4.0,0.375625,0.624375
44,10,44,0,2993,3.0,3.0,0.5581737849779087,0.4418262150220913
46,10,46,1,1567,0.0,5.0,0.4716017868538609,0.5283982131461391
48,10,48,0,2794,1.0,4.0,0.617394416607015,0.38260558339298495
50,10,50,0,2336,4.0,4.0,0.5556506849315068,0.4443493150684932
52,10,52,0,1423,3.0,4.0,0.6156008432888265,0.3843991567111736
54,10,54,0,2577,2.0,4.0,0.5684904928211099,0.4315095071788902
56,10,56,0,2359,4.0,0.0,0.7386519944979367,0.2613480055020633
58,10,58,0,3733,1.0,3.0,0.4109026963657679,0.5890973036342321
60,10,60,1,1793,5.0,3.0,0.4841463414634146,0.5158536585365854
62,10,62,0,2158,2.0,3.0,0.649929610511497,0.35007038948850305
64,10,64,1,2946,5.0,1.0,0.4314529914529914,0.5685470085470086
66,10,66,1,2331,2.0,4.0,0.3492063492063492,0.6507936507936508
68,10,68,1,3082,5.0,3.0,0.4231018818948735,0.5768981181051266
70,10,70,1,4098,4.0,4.0,0.6533127889060092,0.34668721109399075
72,10,72,0,3917,0.0,3.0,0.4495787592545316,0.5504212407454685
74,10,74,1,1635,5.0,2.0,0.4379204892966361,0.5620795107033639
76,10,76,1,2295,3.0,0.0,0.4339869281045752,0.5660130718954248
78,10,78,1,2962,2.0,3.0,0.5902474526928675,0.4097525473071325
80,10,80,0,3624,3.0,0.0,0.6262011531069827,0.3737988468930173
82,10,82,1,1663,4.0,1.0,0.5067985166872683,0.4932014833127318
84,10,84,1,3166,4.0,1.0,0.4629319020462932,0.5370680979537068
86,10,86,1,1862,4.0,3.0,0.40601503759398494,0.5939849624060151
88,10,88,1,4617,5.0,4.0,0.5254769921436588,0.4745230078563412
90,10,90,0,2568,2.0,2.0,0.5545171339563862,0.4454828660436137
92,10,92,1,3259,3.0,4.0,0.3076398362892224,0.6923601637107776
94,10,94,0,2407,0.0,3.0,0.6567375886524822,0.3432624113475177
96,10,96,0,3624,2.0,4.0,0.7493082457111234,0.2506917542888766
98,10,98,1,2407,1.0,1.0,0.4054840049854591,0.5945159950145409
100,10,100,0,2525,4.0,4.0,0.6855291576673866,0.3144708423326134
102,10,102,0,3869,4.0,4.0,0.36142270861833103,0.638577291381669
104,10,104,1,2312,3.0,5.0,0.505283381364073,0.494716618635927
106,10,106,1,2177,2.0,3.0,0.3889739663093415,0.6110260336906586
108,10,108,1,1952,4.0,2.0,0.3588390501319261,0.6411609498680739
110,10,110,0,2475,0.0,4.0,0.5590551181102362,0.4409448818897638
112,10,112,0,1594,1.0,1.0,0.9868784530386742,0.013121546961325966
114,10,114,1,1903,3.0,0.0,0.518688901667625,0.481311098332375
116,10,116,1,1776,3.0,3.0,0.44988738738738737,0.5501126126126126
118,10,118,1,3972,3.0,2.0,0.6808290155440414,0.3191709844559585
0,11,0,0,1693,1.0,2.0,0.6656822209096279,0.3343177790903721
2,11,2,1,3619,2.0,2.0,0.48084235156478494,0.5191576484352151
4,11,4,0,2557,2.0,1.0,0.6276886976926085,0.37231130230739146
6,11,6,1,2978,2.0,3.0,0.3700470114170584,0.6299529885829416
8,11,8,1,2904,2.0,1.0,0.5237037037037037,0.4762962962962963
10,11,10,1,3539,4.0,2.0,0.3337100875953659,0.6662899124046341
12,11,12,0,5726,5.0,5.0,0.5616486203283271,0.4383513796716731
14,11,14,0,1930,1.0,5.0,0.6849740932642487,0.3150259067357513
16,11,16,1,2206,4.0,3.0,0.36503067484662577,0.6349693251533742
18,11,18,0,5114,2.0,2.0,0.265,0.735
20,11,20,0,1941,1.0,1.0,0.5847501287995879,0.4152498712004122
22,11,22,0,2862,1.0,1.0,0.7652404392275653,0.2347595607724347
24,11,24,0,2611,1.0,2.0,0.710786420283627,0.28921357971637296
26,11,26,0,1922,0.0,4.0,0.7159209157127991,0.2840790842872009
28,11,28,1,1826,2.0,1.0,0.4720700985761227,0.5279299014238773
30,11,30,1,3119,5.0,1.0,0.5241403265022577,0.4758596734977423
32,11,32,1,2139,2.0,1.0,0.5170640486208509,0.4829359513791491
34,11,34,1,8860,4.0,1.0,0.5056070209653828,0.4943929790346173
36,11,36,1,2712,5.0,2.0,0.5630530973451328,0.4369469026548672
38,11,38,0,2525,2.0,5.0,0.5783450704225352,0.4216549295774648
40,11,40,0,3632,2.0,5.0,0.8138766519823789,0.18612334801762115
42,11,42,1,2011,2.0,1.0,0.3640803038524145,0.6359196961475855
44,11,44,0,2308,1.0,4.0,0.6247833622183708,0.3752166377816291
46,11,46,1,2113,4.0,1.0,0.607421875,0.392578125
48,11,48,0,4951,4.0,5.0,0.6423965050967341,0.3576034949032661
50,11,50,0,2001,1.0,5.0,0.6203966005665722,0.37960339943342775
52,11,52,0,5374,2.0,5.0,0.46594715295869,0.5340528470413101
54,11,54,1,1945,2.0,1.0,0.2853470437017995,0.7146529562982005
56,11,56,0,2217,2.0,2.0,0.4975191700496166,0.5024808299503835
58,11,58,1,2110,5.0,2.0,0.4222748815165877,0.5777251184834123
60,11,60,1,1943,4.0,1.0,0.5738548636129697,0.4261451363870304
62,11,62,1,1499,4.0,0.0,0.3949299533022015,0.6050700466977985
64,11,64,1,1623,2.0,2.0,0.3881700554528649,0.6118299445471349
66,11,66,0,1357,1.0,2.0,0.4542190305206463,0.5457809694793537
68,11,68,1,4362,2.0,1.0,0.6088950022925264,0.3911049977074737
70,11,70,0,3413,3.0,2.0,0.6237913858775271,0.3762086141224729
72,11,72,0,2161,2.0,5.0,0.5974086071263304,0.4025913928736696
74,11,74,0,1729,2.0,4.0,0.6217466743782534,0.3782533256217467
76,11,76,1,1803,5.0,1.0,0.41365725541694026,0.5863427445830598
78,11,78,1,3305,1.0,2.0,0.5331316187594554,0.4668683812405446
80,11,80,1,2344,4.0,2.0,0.3639810426540284,0.6360189573459716
82,11,82,0,1856,2.0,5.0,0.5954897815362932,0.4045102184637068
84,11,84,1,2067,2.0,3.0,0.4591194968553459,0.5408805031446541
86,11,86,0,1049,1.0,4.0,0.5185891325071497,0.4814108674928504
88,11,88,0,1292,3.0,2.0,0.6284829721362231,0.3715170278637771
90,11,90,0,1552,2.0,1.0,0.6501288659793815,0.3498711340206185
92,11,92,1,3187,3.0,2.0,0.4715832205683356,0.5284167794316644
94,11,94,0,2602,1.0,2.0,0.5242121445042275,0.4757878554957725
96,11,96,1,1805,1.0,1.0,0.5811634349030471,0.4188365650969529
98,11,98,0,2244,5.0,5.0,0.5717171717171717,0.42828282828282827
100,11,100,0,2514,1.0,2.0,0.6512944983818771,0.34870550161812297
102,11,102,0,1584,0.0,1.0,0.7295733911785972,0.27042660882140274
104,11,104,1,2122,1.0,2.0,0.3721424774056353,0.6278575225943647
106,11,106,0,2900,2.0,4.0,0.5308841340331045,0.4691158659668954
108,11,108,0,2494,1.0,1.0,0.6446789797713279,0.355321020228672
110,11,110,0,3233,4.0,1.0,0.5172872340425532,0.4827127659574468
112,11,112,0,2545,1.0,1.0,0.5954465849387041,0.404553415061296
114,11,114,1,2267,2.0,2.0,0.3017203352448169,0.6982796647551831
116,11,116,1,1907,2.0,2.0,0.46542393265183396,0.534576067348166
118,11,118,0,3364,3.0,2.0,0.7925089179548157,0.2074910820451843
0,12,0,0,5231,2.0,5.0,0.4940773887865227,0.5059226112134773
2,12,2,0,3251,2.0,2.0,0.4629026420557365,0.5370973579442635
4,12,4,0,1436,4.0,4.0,0.649025069637883,0.35097493036211697
6,12,6,0,4848,2.0,2.0,0.3610278372591007,0.6389721627408994
8,12,8,0,3074,0.0,1.0,0.4320104098893949,0.5679895901106051
10,12,10,0,3028,1.0,0.0,0.4821664464993395,0.5178335535006605
12,12,12,0,2738,5.0,1.0,0.5113221329437546,0.4886778670562454
14,12,14,1,1817,0.0,4.0,0.4424876169510182,0.5575123830489819
16,12,16,0,1676,4.0,0.0,0.5286396181384249,0.4713603818615752
18,12,18,1,2758,2.0,4.0,0.4209919261822376,0.5790080738177624
20,12,20,1,3399,4.0,3.0,0.4350746268656717,0.5649253731343283
22,12,22,0,2383,2.0,1.0,0.6031904287138584,0.3968095712861416
24,12,24,1,3407,1.0,1.0,0.3604343997651893,0.6395656002348107
26,12,26,0,3073,3.0,3.0,0.3167330677290837,0.6832669322709163
28,12,28,0,2562,2.0,5.0,0.5257611241217799,0.4742388758782202
30,12,30,1,2332,2.0,1.0,0.43320235756385067,0.5667976424361493
32,12,32,1,3074,5.0,2.0,0.2979830839297333,0.7020169160702667
34,12,34,0,1685,1.0,2.0,0.6326409495548961,0.3673590504451039
36,12,36,0,4899,3.0,0.0,0.7244335578689528,0.27556644213104714
38,12,38,1,4006,2.0,2.0,0.20818771842236644,0.7918122815776335
40,12,40,1,4664,1.0,2.0,0.6275449101796408,0.3724550898203593
42,12,42,0,4981,2.0,5.0,0.4906872190109184,0.5093127809890816
44,12,44,0,2724,1.0,0.0,0.7023914968999114,0.2976085031000886
46,12,46,0,1817,2.0,4.0,0.6345624656026417,0.3654375343973583
48,12,48,1,2026,2.0,2.0,0.3858407079646018,0.6141592920353982
50,12,50,0,4468,3.0,2.0,0.6599437148217636,0.3400562851782364
52,12,52,1,1845,0.0,2.0,0.3718157181571816,0.6281842818428184
54,12,54,0,4278,2.0,2.0,0.6884057971014492,0.3115942028985507
56,12,56,1,2588,5.0,0.0,0.3346213292117465,0.6653786707882535
58,12,58,0,1601,4.0,4.0,0.5374420145791915,0.4625579854208085
60,12,60,1,3320,2.0,3.0,0.4070869386073341,0.5929130613926659
62,12,62,0,3163,3.0,1.0,0.33449257034460955,0.6655074296553904
64,12,64,0,1712,1.0,4.0,0.4404205607476636,0.5595794392523364
66,12,66,0,3017,1.0,1.0,0.4961882664898906,0.5038117335101093
68,12,68,0,1701,0.0,2.0,0.7254556143445032,0.2745443856554968
70,12,70,1,2951,2.0,1.0,0.3936283185840708,0.6063716814159292
72,12,72,1,4255,1.0,5.0,0.2340710932260228,0.7659289067739772
74,12,74,1,3495,1.0,3.0,0.36280400572246063,0.6371959942775394
