,subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1
960,11,0,2507,0,1.7,2.15,0.5844609340899171,0.41553906591008294
961,11,1,2134,0,2.0,1.1,0.6127348643006263,0.3872651356993737
962,11,2,3104,1,2.0,2.15,0.5743338008415148,0.42566619915848525
963,11,3,2115,0,0.95,2.45,0.5456521739130434,0.4543478260869565
964,11,4,2664,0,1.85,2.45,0.6490630323679727,0.35093696763202725
965,11,5,3493,0,1.1,0.95,0.6743330266789328,0.32566697332106714
966,11,6,2265,0,1.85,1.25,0.5211548033847685,0.47884519661523145
967,11,7,1639,1,2.6,2.6,0.5003050640634533,0.4996949359365467
968,11,8,1956,1,1.25,1.25,0.3946830265848671,0.6053169734151329
969,11,9,3777,0,1.1,1.85,0.6409521078290794,0.35904789217092054
970,11,10,2185,1,1.7,1.85,0.4041666666666667,0.5958333333333333
971,11,11,1818,1,2.3,0.8,0.3790271636133923,0.6209728363866077
972,11,12,2958,1,2.0,1.4,0.3914027149321267,0.6085972850678733
973,11,13,3672,1,1.85,1.4,0.40426758938869667,0.5957324106113033
974,11,14,3957,1,2.0,0.95,0.6366745593264931,0.36332544067350697
975,11,15,1934,0,0.8,0.95,0.5129265770423992,0.4870734229576008
976,11,16,2024,1,1.25,2.75,0.381294964028777,0.6187050359712231
977,11,17,5394,1,1.7,1.7,0.597692157246235,0.4023078427537649
978,11,18,2211,0,2.0,2.3,0.6139272913466461,0.3860727086533538
979,11,19,6702,0,0.8,0.95,0.6549707602339181,0.34502923976608185
980,11,20,1694,1,2.3,2.0,0.44587813620071687,0.5541218637992832
981,11,21,2585,1,1.25,1.1,0.4358974358974359,0.5641025641025641
982,11,22,2005,0,1.25,2.0,0.6159544159544159,0.38404558404558403
983,11,23,2527,0,2.15,1.4,0.5679067682653519,0.43209323173464814
984,11,24,2909,1,0.95,1.7,0.5482041587901701,0.45179584120982985
985,11,25,6158,1,2.0,2.75,0.30151954925729896,0.698480450742701
986,11,26,5470,0,0.95,1.7,0.64930356802137,0.35069643197863004
987,11,27,3018,1,0.8,2.0,0.21317542561065878,0.7868245743893413
988,11,28,2168,0,2.15,1.25,0.4654186167446698,0.5345813832553302
989,11,29,1622,0,1.25,1.85,0.6029593094944513,0.3970406905055487
990,11,30,2725,0,2.0,2.15,0.6961616161616162,0.30383838383838385
991,11,31,3982,1,0.95,1.4,0.5730788548468106,0.42692114515318935
992,11,32,2130,0,2.15,0.95,0.6118455843469064,0.3881544156530936
993,11,33,6062,1,1.85,2.3,0.44310966191865453,0.5568903380813455
994,11,34,2597,0,2.6,0.8,0.6003080477474009,0.3996919522525991
995,11,35,3046,1,2.15,1.85,0.5281138790035588,0.4718861209964413
996,11,36,2818,1,2.0,2.15,0.4964513839602555,0.5035486160397445
997,11,37,4829,0,1.25,2.45,0.503595554587056,0.496404445412944
998,11,38,2374,0,0.8,2.3,0.6398503274087932,0.3601496725912067
999,11,39,10790,1,1.25,1.4,0.4157216990197963,0.5842783009802037
1000,11,40,2493,0,2.45,0.95,0.5338725985844287,0.4661274014155713
1001,11,41,3783,0,2.15,2.0,0.4053137365743358,0.5946862634256642
1002,11,42,2532,1,2.0,1.25,0.37821612349914235,0.6217838765008576
1003,11,43,3582,1,1.85,2.15,0.31880733944954126,0.6811926605504587
1004,11,44,1617,0,1.4,1.4,0.6542980828695114,0.34570191713048853
1005,11,45,2199,0,2.45,1.25,0.5375170532060027,0.46248294679399726
1006,11,46,4617,0,1.85,2.15,0.4106562703053931,0.5893437296946069
1007,11,47,1591,1,2.15,1.7,0.3557628247834777,0.6442371752165224
1008,11,48,1837,1,0.95,2.15,0.33532934131736525,0.6646706586826348
1009,11,49,3655,0,2.0,1.85,0.6178041543026707,0.3821958456973294
1010,11,50,2680,0,0.8,2.3,0.6052202283849919,0.39477977161500816
1011,11,51,2675,1,0.95,2.0,0.4171779141104294,0.5828220858895705
1012,11,52,1895,1,2.45,1.85,0.4662120272783633,0.5337879727216367
1013,11,53,3099,0,2.0,1.7,0.42419928825622777,0.5758007117437722
1014,11,54,5649,0,1.25,1.25,0.7905566783024067,0.20944332169759325
1015,11,55,1249,1,2.3,0.8,0.41633306645316254,0.5836669335468375
1016,11,56,1810,0,2.6,2.6,0.7193370165745856,0.28066298342541435
1017,11,57,2423,0,2.45,1.85,0.6182495344506518,0.3817504655493482
1018,11,58,1467,1,2.3,2.0,0.434991974317817,0.565008025682183
1019,11,59,1796,1,1.25,0.8,0.39198218262806234,0.6080178173719376
1020,11,60,2933,1,0.95,1.1,0.4202953426732298,0.5797046573267701
1021,11,61,1836,1,1.4,2.0,0.3313763861709067,0.6686236138290933
1022,11,62,5354,1,1.25,2.3,0.3287439101885194,0.6712560898114807
1023,11,63,3919,1,2.0,2.3,0.4087668339054661,0.5912331660945339
1024,11,64,1549,0,1.4,1.85,0.6300839251129761,0.3699160748870239
1025,11,65,3875,1,2.3,1.7,0.5125161290322581,0.48748387096774193
1026,11,66,2389,0,1.4,0.95,0.7546739626082991,0.24532603739170086
1027,11,67,2133,0,0.95,2.0,0.6901856763925729,0.30981432360742706
1028,11,68,2735,0,1.25,1.25,0.6883116883116883,0.3116883116883117
1029,11,69,1089,0,2.15,0.95,0.0,1.0
1030,11,70,1859,1,0.8,2.6,0.2964705882352941,0.7035294117647058
1031,11,71,2137,1,0.95,0.8,0.33139841688654353,0.6686015831134564
1032,11,72,1893,1,0.95,1.25,0.3558586484810911,0.6441413515189088
1033,11,73,2049,0,0.8,0.8,0.6525134211810639,0.3474865788189361
1034,11,74,1959,1,1.25,1.85,0.4658040665434381,0.5341959334565619
1035,11,75,2156,0,0.95,2.6,0.49544724156400644,0.5045527584359936
1036,11,76,3751,0,2.0,2.45,0.4588311268969971,0.5411688731030029
1037,11,77,3011,1,0.95,0.8,0.4288382517743743,0.5711617482256257
1038,11,78,3907,1,2.0,1.4,0.5295248558088437,0.47047514419115627
1039,11,79,3688,1,1.85,0.8,0.5104258443465491,0.4895741556534508
1040,11,80,2351,0,2.3,1.85,0.5857011915673694,0.4142988084326306
1041,11,81,1648,1,0.8,0.8,0.3756419662509171,0.6243580337490829
1042,11,82,1913,1,2.45,0.95,0.3803317535545024,0.6196682464454977
1043,11,83,1880,0,1.7,0.95,0.7246022031823746,0.27539779681762544
1044,11,84,8454,1,1.4,2.0,0.44073811213626685,0.5592618878637331
1045,11,85,1583,1,1.1,2.0,0.35703479576399394,0.642965204236006
1046,11,86,3631,1,2.45,2.0,0.4204883859440143,0.5795116140559857
1047,11,87,2197,0,2.0,0.95,0.5897959183673469,0.41020408163265304
1048,11,88,2222,0,1.25,2.0,0.8211462450592886,0.17885375494071146
1049,11,89,1789,1,0.95,2.45,0.4158747903856903,0.5841252096143097
1050,11,90,3738,0,0.8,1.85,0.5444087747458534,0.4555912252541466
1051,11,91,2183,1,2.6,0.95,0.5729323308270676,0.4270676691729323
1052,11,92,2075,0,1.25,0.95,0.5845986984815619,0.4154013015184382
1053,11,93,1883,0,2.0,2.3,0.6042314872433105,0.3957685127566895
1054,11,94,1403,1,1.85,1.25,0.41361256544502617,0.5863874345549738
1055,11,95,2909,0,0.95,2.15,0.7084282460136674,0.29157175398633256
1056,11,96,1189,0,2.15,2.0,0.471825063078217,0.528174936921783
1057,11,97,1220,1,1.25,1.25,0.36475409836065575,0.6352459016393442
1058,11,98,1507,1,1.25,2.15,0.35023041474654376,0.6497695852534562
1059,11,99,1428,1,1.85,2.0,0.3756260434056761,0.6243739565943238
1060,11,100,1689,1,1.7,2.0,0.2615493958777541,0.738450604122246
1061,11,101,2218,0,1.7,2.3,0.597979797979798,0.402020202020202
1062,11,102,4202,1,1.85,1.1,0.3410184950595389,0.6589815049404611
1063,11,103,2067,0,1.85,1.7,0.5084134615384616,0.49158653846153844
1064,11,104,7225,0,2.3,2.0,0.5018715807659084,0.49812841923409157
1065,11,105,2522,0,2.3,1.25,0.39269813000890474,0.6073018699910953
1066,11,106,2408,0,0.8,1.25,0.5285512033978291,0.4714487966021708
1067,11,107,1628,1,1.4,1.4,0.38760806916426516,0.6123919308357348
1068,11,108,2775,0,1.1,1.25,0.23387387387387387,0.7661261261261261
1069,11,109,2350,0,2.75,2.0,0.3452325035227806,0.6547674964772193
1070,11,110,1686,1,1.7,0.95,0.3004172461752434,0.6995827538247567
1071,11,111,3420,0,2.15,1.85,0.2833537331701346,0.7166462668298653
1072,11,112,6061,0,1.85,2.45,0.4612609517265075,0.5387390482734925
1073,11,113,2435,0,1.7,1.7,0.6048714479025711,0.395128552097429
1074,11,114,3465,1,1.4,2.15,0.3960639606396064,0.6039360393603936
1075,11,115,2452,0,2.75,1.25,0.463632307005801,0.5363676929941991
1076,11,116,1619,1,2.0,1.25,0.3224431818181818,0.6775568181818182
1077,11,117,4774,0,2.0,0.8,0.5417242969110189,0.4582757030889811
1078,11,118,4797,1,1.4,1.25,0.4174714661984197,0.5825285338015803
1079,11,119,2442,1,2.15,2.0,0.5034642032332564,0.49653579676674364
1080,12,0,3814,1,1.1,0.5,0.5126422250316056,0.48735777496839444
1081,12,1,3772,0,0.5,0.35,0.6628886951467596,0.3371113048532403
1082,12,2,2437,1,0.65,0.5,0.28441617446615175,0.7155838255338483
1083,12,3,4887,0,0.5,0.35,0.7277321541377132,0.2722678458622868
1084,12,4,2871,1,0.95,0.65,0.4933384088313666,0.5066615911686334
1085,12,5,3340,1,0.35,0.2,0.4302395209580838,0.5697604790419162
1086,12,6,2786,0,0.35,0.65,0.7465437788018433,0.2534562211981567
1087,12,7,2839,0,0.8,1.4,0.4906166219839142,0.5093833780160858
1088,12,8,1985,0,0.5,1.55,0.6314826113483831,0.3685173886516168
1089,12,9,2034,0,0.65,0.95,0.651936715766503,0.348063284233497
1090,12,10,2185,0,0.65,1.25,0.6553012610929472,0.34469873890705277
1091,12,11,5349,0,0.5,0.65,0.6882914474965907,0.3117085525034093
1092,12,12,2601,0,0.65,1.1,0.6238035788597587,0.3761964211402414
1093,12,13,3060,0,1.1,1.55,0.6098081023454158,0.39019189765458423
1094,12,14,3909,1,1.4,0.65,0.46950393060449985,0.5304960693955001
1095,12,15,3604,1,1.4,0.65,0.5116985718626558,0.4883014281373443
1096,12,16,3990,1,0.65,0.8,0.3901665344964314,0.6098334655035687
1097,12,17,2063,1,1.1,0.5,0.43156199677938806,0.5684380032206119
1098,12,18,5749,0,0.65,0.8,0.497651765524439,0.502348234475561
1099,12,19,2127,1,0.8,0.65,0.4256410256410256,0.5743589743589743
1100,12,20,1975,1,0.8,0.5,0.47581989994441354,0.5241801000555865
1101,12,21,5517,1,1.55,1.1,0.3268511593118923,0.6731488406881077
1102,12,22,1876,1,1.25,0.95,0.4550898203592814,0.5449101796407185
1103,12,23,1907,0,0.2,0.8,0.6915604128718883,0.3084395871281117
1104,12,24,1914,1,0.95,0.35,0.44771413557540723,0.5522858644245927
1105,12,25,1945,0,1.4,1.55,0.5920454545454545,0.40795454545454546
1106,12,26,1899,1,0.8,0.35,0.38083973979893554,0.6191602602010644
1107,12,27,2048,0,0.8,1.4,0.5810546875,0.4189453125
1108,12,28,1536,0,0.05,0.8,0.6425309849967384,0.35746901500326156
1109,12,29,1781,1,1.55,0.35,0.38969616908850724,0.6103038309114928
1110,12,30,1413,1,0.65,0.5,0.35511145272867023,0.6448885472713297
1111,12,31,2923,0,0.5,0.95,0.5415637860082304,0.45843621399176954
1112,12,32,6754,1,0.95,0.8,0.33004402611203887,0.6699559738879611
1113,12,33,1704,0,0.35,0.5,0.7031662269129287,0.29683377308707126
1114,12,34,5374,1,1.4,0.8,0.48666282863174054,0.5133371713682594
1115,12,35,5338,1,1.55,0.8,0.4070710973724884,0.5929289026275116
1116,12,36,5539,0,0.8,0.8,0.40146809712027104,0.598531902879729
1117,12,37,1817,0,0.35,0.8,0.6925,0.3075
1118,12,38,2192,0,0.5,0.65,0.6628082536487166,0.33719174635128335
1119,12,39,2392,0,0.65,0.65,0.6816546762589928,0.3183453237410072
1120,12,40,3952,1,1.1,1.55,0.5720430107526882,0.42795698924731185
1121,12,41,1624,0,0.95,0.8,0.7487684729064039,0.2512315270935961
1122,12,42,1675,0,0.95,0.65,0.574468085106383,0.425531914893617
1123,12,43,1420,1,0.35,1.55,0.4296081277213353,0.5703918722786647
1124,12,44,2088,0,0.65,0.35,0.7020364415862809,0.2979635584137192
1125,12,45,1738,0,0.8,0.2,0.6592398427260813,0.34076015727391873
1126,12,46,2548,0,1.55,1.55,0.625974025974026,0.37402597402597404
1127,12,47,3065,0,1.1,0.95,0.6352365415986949,0.36476345840130503
1128,12,48,1321,1,0.65,0.8,0.43517679057116954,0.5648232094288305
1129,12,49,1476,1,0.35,1.55,0.5194610778443114,0.4805389221556886
1130,12,50,1372,1,0.5,0.65,0.41253644314868804,0.5874635568513119
1131,12,51,2000,0,1.25,0.65,0.7764383561643836,0.22356164383561644
1132,12,52,1298,0,0.65,0.2,0.6248073959938367,0.37519260400616333
1133,12,53,1903,0,1.4,0.8,0.5495818399044206,0.45041816009557945
1134,12,54,1905,1,0.35,1.4,0.38328358208955227,0.6167164179104477
1135,12,55,1804,1,0.8,0.95,0.38534428300694884,0.6146557169930512
1136,12,56,1796,0,0.8,0.5,0.5861198738170347,0.4138801261829653
1137,12,57,1958,1,0.35,0.8,0.34933605720122574,0.6506639427987743
1138,12,58,1995,0,0.65,0.65,0.590174531351002,0.40982546864899805
1139,12,59,1938,0,0.35,0.5,0.5938967136150235,0.4061032863849765
1140,12,60,1798,1,0.5,1.1,0.3781979977753059,0.6218020022246941
1141,12,61,1395,1,0.05,0.35,0.3897116134060795,0.6102883865939205
1142,12,62,1415,1,0.2,1.55,0.4178137651821862,0.5821862348178137
1143,12,63,2794,1,0.8,1.4,0.3801904761904762,0.6198095238095238
1144,12,64,677,0,0.5,0.65,0.15066469719350073,0.8493353028064993
1145,12,65,2103,1,0.65,1.4,0.42035187826913933,0.5796481217308607
1146,12,66,1777,0,0.8,0.5,0.5897920604914934,0.4102079395085066
1147,12,67,6047,0,0.65,0.5,0.3550811272416738,0.6449188727583263
1148,12,68,2316,1,0.65,0.95,0.3436960276338515,0.6563039723661486
1149,12,69,2108,0,1.1,0.8,0.68,0.32
1150,12,70,2569,0,1.1,0.65,0.530718954248366,0.469281045751634
1151,12,71,2056,0,0.8,0.65,0.6630076838638859,0.33699231613611413
1152,12,72,1548,1,0.95,1.25,0.44312267657992566,0.5568773234200743
1153,12,73,1501,1,0.2,0.35,0.531628532974428,0.46837146702557203
1154,12,74,1038,0,0.8,0.35,0.5789980732177264,0.4210019267822736
1155,12,75,1620,1,0.65,1.4,0.3148148148148148,0.6851851851851852
1156,12,76,2522,0,0.65,0.65,0.7910388580491673,0.20896114195083268
1157,12,77,1519,0,0.8,0.05,0.6800526662277815,0.31994733377221857
1158,12,78,4272,1,0.8,0.95,0.6114232209737828,0.38857677902621723
1159,12,79,1132,0,1.55,0.65,0.8348056537102474,0.16519434628975266
1160,12,80,2341,1,1.55,1.4,0.2495069033530572,0.7504930966469427
1161,12,81,1387,1,1.55,0.2,0.384282624369142,0.6157173756308579
1162,12,82,3092,0,0.35,0.95,0.6688227684346701,0.3311772315653299
1163,12,83,2529,0,0.65,0.65,0.6725978647686833,0.3274021352313167
1164,12,84,1431,0,0.2,0.65,0.587434554973822,0.41256544502617803
1165,12,85,1272,1,0.5,0.35,0.360062893081761,0.639937106918239
1166,12,86,1545,1,1.55,0.35,0.43536404160475484,0.5646359583952452
1167,12,87,2115,0,0.8,1.55,0.6159151193633953,0.3840848806366048
1168,12,88,1489,1,1.4,0.35,0.478714859437751,0.521285140562249
1169,12,89,2337,0,0.5,1.1,0.5202257761053621,0.4797742238946378
1170,12,90,5734,1,0.35,0.65,0.4038389160707565,0.5961610839292435
1171,12,91,1360,1,0.65,0.5,0.35661764705882354,0.6433823529411765
1172,12,92,1586,1,0.95,0.5,0.4796310530361261,0.5203689469638739
1173,12,93,1674,0,0.5,0.8,0.6093189964157706,0.3906810035842294
1174,12,94,1752,0,0.35,1.55,0.6438356164383562,0.3561643835616438
1175,12,95,1820,0,0.65,1.55,0.6061919504643963,0.3938080495356037
1176,12,96,1977,1,0.35,0.05,0.32059326868225896,0.679406731317741
1177,12,97,1517,1,0.95,0.8,0.3724456163480554,0.6275543836519446
1178,12,98,1998,0,1.55,1.55,0.6756756756756757,0.32432432432432434
1179,12,99,2126,0,0.5,0.8,0.6122222222222222,0.3877777777777778
1180,12,100,1709,0,0.65,1.4,0.608505315822389,0.391494684177611
1181,12,101,2013,0,0.8,0.95,0.63039912520503,0.36960087479496995
1182,12,102,2873,1,0.65,0.5,0.46397493908806126,0.5360250609119387
1183,12,103,5345,0,0.35,0.5,0.6769811320754717,0.3230188679245283
1184,12,104,1652,1,1.4,0.8,0.3543417366946779,0.6456582633053222
1185,12,105,1959,0,0.5,0.8,0.5715935334872979,0.4284064665127021
1186,12,106,1481,0,0.8,1.1,0.5408507765023632,0.4591492234976367
1187,12,107,1497,1,1.55,0.35,0.40627450980392155,0.5937254901960785
1188,12,108,2102,1,0.95,0.65,0.2521408182683159,0.7478591817316841
1189,12,109,1171,1,1.55,0.5,0.38684884713919726,0.6131511528608027
1190,12,110,1670,0,0.5,1.1,0.5880239520958084,0.4119760479041916
1191,12,111,1854,0,0.8,0.65,0.6289104638619202,0.3710895361380798
1192,12,112,1275,1,1.1,0.5,0.3898039215686275,0.6101960784313726
1193,12,113,3400,1,1.4,0.65,0.5635294117647058,0.4364705882352941
1194,12,114,6826,1,1.55,1.1,0.532867769849704,0.46713223015029604
1195,12,115,3907,0,0.95,1.1,0.6426022508921219,0.35739774910787814
1196,12,116,1393,1,0.65,0.35,0.43646805455850685,0.5635319454414932
1197,12,117,3952,1,0.8,0.8,0.39931650893796006,0.60068349106204
1198,12,118,1515,0,0.65,0.95,0.5881188118811881,0.41188118811881186
1199,12,119,1843,0,0.5,0.65,0.561584373304395,0.43841562669560497
1200,13,0,2956,0,0.35,0.95,0.6725304465493911,0.3274695534506089
1201,13,1,2454,1,2.15,1.25,0.47138350608382157,0.5286164939161785
1202,13,2,3689,1,1.4,0.5,0.3231824417009602,0.6768175582990398
1203,13,3,3204,0,1.7,1.55,0.5274798927613941,0.4725201072386059
1204,13,4,2595,0,2.75,2.3,0.5483622350674374,0.45163776493256264
1205,13,5,2382,1,1.85,0.65,0.3793911007025761,0.6206088992974239
1206,13,6,3263,0,1.7,1.7,0.5715263518138262,0.42847364818617384
1207,13,7,2722,1,1.4,2.75,0.5804555473916239,0.4195444526083762
1208,13,8,4175,1,2.0,0.5,0.3310179640718563,0.6689820359281438
1209,13,9,5743,1,0.5,0.05,0.3900400487550061,0.6099599512449939
1210,13,10,3413,1,1.7,2.45,0.46712586098935505,0.532874139010645
1211,13,11,2708,1,0.95,0.8,0.5265878877400295,0.4734121122599705
1212,13,12,3229,0,0.2,2.45,0.5833910034602076,0.4166089965397924
1213,13,13,2054,1,1.55,0.65,0.37000973709834467,0.6299902629016553
1214,13,14,2506,1,1.4,1.1,0.42617717478052675,0.5738228252194733
1215,13,15,4890,1,1.7,0.95,0.6145054945054945,0.3854945054945055
1216,13,16,3795,0,1.7,1.7,0.673055242390079,0.3269447576099211
1217,13,17,2899,0,1.55,1.1,0.5973353071798667,0.40266469282013323
1218,13,18,3657,0,2.15,2.45,0.521751025991792,0.4782489740082079
1219,13,19,2598,1,2.0,1.55,0.3914997956681651,0.6085002043318349
1220,13,20,6073,0,1.55,0.5,0.3935452000658653,0.6064547999341346
1221,13,21,5231,0,0.95,2.45,0.5234076753064095,0.47659232469359053
1222,13,22,2200,1,1.85,2.0,0.3596757852077001,0.6403242147923
1223,13,23,4621,1,0.8,2.0,0.34819303181129624,0.6518069681887038
1224,13,24,1960,0,1.7,2.15,0.6489795918367347,0.3510204081632653
1225,13,25,7929,1,2.15,2.0,0.6428664495114007,0.35713355048859935
1226,13,26,2436,0,1.4,2.45,0.5473977695167286,0.45260223048327136
1227,13,27,2712,0,0.05,2.0,0.7057177129148341,0.29428228708516596
1228,13,28,4729,0,2.15,1.7,0.5521183591123067,0.44788164088769333
1229,13,29,5774,1,0.95,0.8,0.22410807066158642,0.7758919293384136
1230,13,30,2578,0,1.55,1.85,0.47841255996511123,0.5215874400348888
1231,13,31,3228,0,1.25,1.7,0.6197595060123496,0.3802404939876503
1232,13,32,2676,0,1.85,0.95,0.5575379125780553,0.4424620874219447
1233,13,33,5374,0,2.45,2.0,0.6395608485299591,0.36043915147004096
1234,13,34,2111,0,0.5,1.7,0.6035054476551397,0.39649455234486025
1235,13,35,4374,0,1.85,2.45,0.6627773964767788,0.33722260352322125
1236,13,36,2281,1,2.15,1.7,0.4603244191144235,0.5396755808855765
1237,13,37,2216,0,2.0,1.1,0.64485559566787,0.35514440433212996
1238,13,38,3987,1,0.5,2.15,0.30820215410107704,0.6917978458989229
1239,13,39,938,0,2.3,1.55,0.0,1.0
1240,13,40,3506,0,0.5,1.85,0.7129367327667611,0.2870632672332389
1241,13,41,3359,1,1.7,1.25,0.2783859868626838,0.7216140131373162
1242,13,42,1600,1,2.0,2.0,0.375625,0.624375
1243,13,43,1479,0,0.65,1.55,0.8532792427315754,0.14672075726842462
1244,13,44,2993,0,1.7,1.85,0.5581737849779087,0.4418262150220913
1245,13,45,1505,0,2.45,0.2,0.6494983277591974,0.3505016722408027
1246,13,46,1567,1,0.35,2.45,0.4716017868538609,0.5283982131461391
1247,13,47,3992,1,2.15,0.95,0.5486493574613166,0.45135064253868346
1248,13,48,2794,0,0.8,2.0,0.617394416607015,0.38260558339298495
1249,13,49,1367,0,0.05,0.5,0.1528895391367959,0.8471104608632041
1250,13,50,2336,0,2.0,2.15,0.5556506849315068,0.4443493150684932
1251,13,51,1558,1,1.7,1.7,0.4890885750962773,0.5109114249037228
1252,13,52,1423,0,1.7,2.15,0.6156008432888265,0.3843991567111736
1253,13,53,4600,1,1.7,2.0,0.6203135650988412,0.37968643490115883
1254,13,54,2577,0,1.4,2.0,0.5684904928211099,0.4315095071788902
1255,13,55,1729,1,2.0,0.05,0.5069444444444444,0.4930555555555556
1256,13,56,2359,0,2.15,0.5,0.7386519944979367,0.2613480055020633
1257,13,57,4380,0,1.7,1.25,0.6757687576875768,0.3242312423124231
1258,13,58,3733,0,0.95,1.7,0.41090269636576787,0.5890973036342321
1259,13,59,2880,0,1.25,0.35,0.907252440725244,0.09274755927475593
1260,13,60,1793,1,2.45,1.85,0.4841463414634146,0.5158536585365854
1261,13,61,4008,0,0.95,1.1,0.47754491017964074,0.5224550898203593
1262,13,62,2158,0,1.1,1.7,0.649929610511497,0.35007038948850305
1263,13,63,1844,1,1.55,2.0,0.5556844547563805,0.4443155452436195
1264,13,64,2946,1,2.45,0.95,0.43145299145299143,0.5685470085470086
1265,13,65,5357,1,2.15,1.7,0.17957812208325555,0.8204218779167445
1266,13,66,2331,1,1.1,2.0,0.3492063492063492,0.6507936507936508
1267,13,67,2172,0,0.2,1.4,0.7058232931726908,0.29417670682730923
1268,13,68,3082,1,2.45,1.85,0.42310188189487347,0.5768981181051266
1269,13,69,3827,1,2.3,0.35,0.3715704206950614,0.6284295793049386
1270,13,70,4098,1,2.0,2.3,0.6533127889060092,0.34668721109399075
1271,13,71,2352,1,1.25,1.7,0.42346938775510207,0.576530612244898
1272,13,72,3917,0,0.5,1.55,0.44957875925453156,0.5504212407454685
1273,13,73,3000,1,0.5,1.4,0.4513243894048848,0.5486756105951153
1274,13,74,1635,1,2.45,1.4,0.4379204892966361,0.5620795107033639
1275,13,75,1775,0,1.1,2.45,0.8112676056338028,0.18873239436619718
1276,13,76,2295,1,1.7,0.5,0.4339869281045752,0.5660130718954248
1277,13,77,3827,1,2.45,1.7,0.5069244839299712,0.49307551607002875
1278,13,78,2962,1,1.1,1.55,0.5902474526928675,0.40975254730713245
1279,13,79,1977,0,1.55,1.25,0.5755102040816327,0.42448979591836733
1280,13,80,3624,0,1.85,0.5,0.6262011531069827,0.3737988468930173
1281,13,81,2872,1,2.3,2.75,0.37700634565136243,0.6229936543486375
1282,13,82,1663,1,2.0,0.8,0.5067985166872683,0.4932014833127318
1283,13,83,2138,1,2.45,0.35,0.446761800219539,0.5532381997804611
1284,13,84,3166,1,2.0,0.8,0.4629319020462932,0.5370680979537068
1285,13,85,2659,0,1.25,1.7,0.5360956856044425,0.46390431439555746
1286,13,86,1862,1,2.0,1.7,0.40601503759398494,0.5939849624060151
1287,13,87,2777,1,0.95,0.35,0.2982866043613707,0.7017133956386293
1288,13,88,4617,1,2.45,2.15,0.5254769921436588,0.4745230078563412
1289,13,89,3374,0,1.85,1.7,0.7122430741733691,0.2877569258266309
1290,13,90,2568,0,1.1,1.4,0.5545171339563862,0.4454828660436137
1291,13,91,2761,1,1.4,0.2,0.5060240963855421,0.4939759036144578
1292,13,92,3259,1,1.7,2.15,0.30763983628922237,0.6923601637107776
1293,13,93,2754,0,2.0,1.85,0.5911401597676107,0.40885984023238925
1294,13,94,2407,0,0.5,1.7,0.6567375886524822,0.3432624113475177
1295,13,95,4312,1,1.1,0.95,0.4923469387755102,0.5076530612244898
1296,13,96,3624,0,1.25,2.15,0.7493082457111234,0.2506917542888766
1297,13,97,3939,0,0.35,1.25,0.6653973089616654,0.3346026910383346
1298,13,98,2407,1,0.8,0.95,0.40548400498545906,0.5945159950145409
1299,13,99,1780,0,0.35,2.3,0.7344398340248963,0.26556016597510373
1300,13,100,2525,0,2.0,2.0,0.6855291576673866,0.3144708423326134
1301,13,101,1833,0,1.55,2.3,0.9176213857064921,0.08237861429350792
1302,13,102,3869,0,2.3,2.0,0.36142270861833103,0.638577291381669
1303,13,103,1386,0,0.65,1.85,0.8823953823953824,0.1176046176046176
1304,13,104,2312,1,1.85,2.45,0.505283381364073,0.494716618635927
1305,13,105,2880,1,2.45,1.1,0.41448972483455243,0.5855102751654476
1306,13,106,2177,1,1.25,1.55,0.3889739663093415,0.6110260336906586
1307,13,107,3649,1,1.55,1.7,0.4114749348015068,0.5885250651984932
1308,13,108,1952,1,2.0,1.4,0.35883905013192613,0.6411609498680739
1309,13,109,3193,1,0.95,2.15,0.2514876291888506,0.7485123708111494
1310,13,110,2475,0,0.5,2.0,0.5590551181102362,0.4409448818897638
1311,13,111,2149,1,1.7,1.7,0.35272219637040486,0.6472778036295952
1312,13,112,1594,0,0.8,0.95,0.986878453038674,0.013121546961325966
1313,13,113,2011,1,0.95,1.85,0.36946792640477377,0.6305320735952262
1314,13,114,1903,1,1.7,0.5,0.518688901667625,0.48131109833237495
1315,13,115,2093,0,1.7,1.25,0.6985331310065757,0.3014668689934244
1316,13,116,1776,1,1.85,1.55,0.44988738738738737,0.5501126126126126
1317,13,117,2006,1,2.0,2.45,0.4523940561364887,0.5476059438635112
1318,13,118,3972,1,1.7,1.1,0.6808290155440414,0.31917098445595854
1319,13,119,2425,0,2.75,1.4,0.48776223776223776,0.5122377622377622
1320,14,0,1693,0,0.8,1.1,0.6656822209096279,0.33431777909037214
1321,14,1,3529,0,1.55,2.15,0.5259012420478643,0.47409875795213574
1322,14,2,3619,1,1.1,1.1,0.480842351564785,0.519157648435215
1323,14,3,4619,0,1.55,1.1,0.5899545356137692,0.4100454643862308
1324,14,4,2557,0,0.95,0.8,0.6276886976926085,0.37231130230739146
1325,14,5,2870,1,1.55,0.95,0.43449477351916377,0.5655052264808362
1326,14,6,2978,1,0.9,1.25,0.3700470114170584,0.6299529885829416
1327,14,7,4036,1,0.95,0.8,0.5230212105535437,0.4769787894464563
1328,14,8,2904,1,0.95,0.5,0.5237037037037037,0.4762962962962963
1329,14,9,4174,0,1.4,2.0,0.5654048873981792,0.4345951126018208
1330,14,10,3539,1,1.85,1.1,0.3337100875953659,0.6662899124046341
